County,Offense,AverageIncarcerationLength,TotalCasesYear,TotalIncarcerationAmount,MaxSentence,MinSentence,StdDevSentence,MedianSentence,ModeSentence,AverageProbation,TotalProbationInstances,TotalProbationMonthSum,MaxProbation,MinProbation,StdDevProbation,MedianProbation,ModeProbation,ID
MON,CONSPIRACY - AGREE/ENGAGE IN C,199.87939698492463,199,39776,4015,0,517.5836881803189,0.0,0,14.753768844221106,199,2936,60,0,18.997465896049135,12.0,0,3219
MON,CONTEMPT - KNOWING VIOLATION O,180.0,1,180,180,180,,180.0,180,48.0,1,48,48,48,,48.0,48,3220
MON,CONTEMPT - VIOLATE DOMESTIC VI,0.0,4,0,0,0,0.0,0.0,0,6.0,4,24,12,0,6.928203230275509,6.0,0,3221
MON,CONTEMPT - VIOLATE DV ORDER BY,182.0,2,364,364,0,257.3868683519033,182.0,0,18.0,2,36,24,12,8.48528137423857,18.0,12,3222
MON,CONTEMPT-VIOLATE JUDICIAL/REST,65.45454545454545,22,1440,364,0,113.27325884263756,10.0,0,28.09090909090909,22,618,60,0,20.8986422227198,24.0,12,3223
MON,CONTRACTOR - MUST REGISTER DIV,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,3224
MON,CREDIT CARD CRIME-CRED CARD TH,6.666666666666667,9,60,30,0,13.228756555322953,0.0,0,18.666666666666668,9,168,48,0,18.110770276274835,12.0,12,3225
MON,CREDIT CARD CRIME-INT TO COMM,155.0,3,465,465,0,268.46787517317597,0.0,0,40.0,3,120,60,0,34.64101615137755,60.0,60,3226
MON,CREDIT CARD CRIMES-FALSE STATE,186.0,1,186,186,186,,186.0,186,24.0,1,24,24,24,,24.0,24,3227
MON,CREDIT CARD THEFT - FRAUDULENT,337.8095238095238,21,7094,1825,0,546.4692689481833,0.0,0,23.61904761904762,21,496,60,0,27.30288664313023,8.0,0,3228
MON,CRIMINAL ATTEMPT,8881.666666666666,3,26645,25550,0,14445.579196880039,1095.0,0,0.0,3,0,0,0,0.0,0.0,0,3229
MON,CRIMINAL ATTEMPT - PURPOSELY E,2333.6428571428573,14,32671,18250,0,4911.3078722966975,364.0,0,11.142857142857142,14,156,60,0,16.617216016284683,6.0,0,3230
MON,CRIMINAL ATTEMPT-OMISSION STEP,270.0,1,270,270,270,,270.0,270,0.0,1,0,0,0,,0.0,0,3231
MON,CRIMINAL COERCION-THREAT INFLC,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0,3232
MON,CRIMINAL MISCHIEF-DAMAGE PROPE,263.7741935483871,31,8177,1825,0,482.3893109427571,30.0,0,13.258064516129032,31,411,60,0,16.536762564934897,12.0,0,3233
MON,CRIMINAL MISCHIEF-ENDANGER-DAM,93.5,2,187,117,70,33.23401871576773,93.5,70,6.0,2,12,12,0,8.48528137423857,6.0,0,3234
MON,CRIMINAL MISCHIEF-ENDANGER-MOR,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3235
MON,CRIMINAL RESTRAINT - RISK OF S,182.0,2,364,364,0,257.3868683519033,182.0,0,24.0,2,48,36,12,16.97056274847714,24.0,12,3236
MON,CRIMINAL SEXUAL CONTACT,109.53846153846153,13,1424,1095,0,309.56625983910004,0.0,0,22.153846153846153,13,288,60,0,19.50147923383486,24.0,0,3237
MON,CRIMINAL TRESPASS-DEFIANT TRES,0.0,5,0,0,0,0.0,0.0,0,16.8,5,84,60,0,24.883729623993265,12.0,0,3238
MON,CRIMINAL TRESPASS-PEERING INTO,274.0,2,548,278,270,5.656854249492381,274.0,270,6.0,2,12,12,0,8.48528137423857,6.0,0,3239
MON,CRIMINAL TRESPASS-RESEARCH FAC,27.0,11,297,168,0,50.145787460164584,0.0,0,22.90909090909091,11,252,60,0,21.09717775179678,12.0,12,3240
MON,CRIMINAL TRESPASS-STRUCT OTHER,0.0,4,0,0,0,0.0,0.0,0,3.0,4,12,12,0,6.0,0.0,0,3241
MON,CRUELTY & NEGLECT OF CHILDREN,0.0,4,0,0,0,0.0,0.0,0,6.0,4,24,12,0,6.928203230275509,6.0,0,3242
MON,CRUELTY TO ANIMALS-BOD INJ-FAI,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,3243
MON,CRUELTY TO ANIMALS-TORTURE/TOR,360.0,1,360,360,360,,360.0,360,0.0,1,0,0,0,,0.0,0,3244
MON,CYBER HARASS SEND/POST OBSCENE,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0,3245
MON,CYBER HARRASSMENT- THREATEN IN,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3246
MON,DEFRAUD ADMIN OF DRUG TEST - C,676.3333333333334,9,6087,1825,0,769.4980506797922,247.0,0,20.0,9,180,60,0,30.0,0.0,0,3247
MON,DISARMING LAW ENFORCEMENT OFFI,2190.0,2,4380,2555,1825,516.1879502661797,2190.0,1825,0.0,2,0,0,0,0.0,0.0,0,3248
MON,DISORDERLY CONDUCT,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3249
MON,DISORDERLY CONDUCT BY IMPROPER,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3250
MON,DISORDERLY CONDUCT-IMPROP BEHA,0.0,15,0,0,0,0.0,0.0,0,3.2,15,48,12,0,5.492852498604762,0.0,0,3251
MON,DISORDERLY CONDUCT-OFFENSIVE L,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3252
MON,DISTURBING/DESECRATING HUMAN R,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,3253
MON,DRUG-INDUCED DEATH - STRICT LI,2190.0,1,2190,2190,2190,,2190.0,2190,0.0,1,0,0,0,,0.0,0,3254
MON,END WELFARE CHILD SELL PHOTO,0.0,1,0,0,0,,0.0,0,24.0,1,24,24,24,,24.0,24,3255
MON,ENDANGER DVLPMTL DISABLD-RECKL,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,3256
MON,ENDANGERING ANOTHER-RECKLSSLY,0.0,3,0,0,0,0.0,0.0,0,8.0,3,24,12,0,6.928203230275509,12.0,12,3257
MON,ENDANGERING WELFARE OF INCOMPE,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3258
MON,ENDANGERING-ABUSE/NEGLECT OF A,398.2432432432432,37,14735,2920,0,742.1414362582186,0.0,0,16.864864864864863,37,624,60,0,18.211965178850846,12.0,12,3259
MON,ENDANGERING-ABUSE/NEGLECT/SEXU,75.0,3,225,225,0,129.9038105676658,0.0,0,0.0,3,0,0,0,0.0,0.0,0,3260
MON,ENDANGERING-DISTRIBUTION OF CH,1825.0,2,3650,1825,1825,0.0,1825.0,1825,0.0,2,0,0,0,0.0,0.0,0,3261
MON,ENDANGERING-PERMIT CHILD TO EN,2920.0,1,2920,2920,2920,,2920.0,2920,0.0,1,0,0,0,,0.0,0,3262
MON,ENDANGERING-POSSESS CHILD PORN,5475.0,1,5475,5475,5475,,5475.0,5475,0.0,1,0,0,0,,0.0,0,3263
MON,ENDANGERING-POSSESS/VIEW CHILD,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,3264
MON,ENDANGERING-SEXUAL CONDUCT WIT,280.42105263157896,19,5328,1825,0,512.8561977125398,0.0,0,0.631578947368421,19,12,12,0,2.752988806446741,0.0,0,3265
MON,ENDANGERING-STORE/MAINTAIN CHI,2068.3333333333335,6,12410,4015,0,1525.4496604826613,1825.0,1825,0.0,6,0,0,0,0.0,0.0,0,3266
MON,ESCAPE-FROM DETENTION,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,3267
MON,EXHIBIT FALSE MOTOR VEHICLE IN,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3268
MON,FAIL TO PAY STATE TAX/ETC W/ I,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3269
MON,FAILURE TO MAKE LAWFUL DISPOSI,0.0,2,0,0,0,0.0,0.0,0,36.0,2,72,60,12,33.94112549695428,36.0,12,3270
MON,FALSE REPORT INVOLVING BOMB/HO,1825.0,2,3650,2190,1460,516.1879502661797,1825.0,1460,0.0,2,0,0,0,0.0,0.0,0,3271
MON,FALSE REPORT TO/W/IN ORG DEAL,566.3333333333334,3,1699,1460,98,774.2366132735738,141.0,98,20.0,3,60,48,0,24.979991993593593,12.0,0,3272
MON,FALSE REPRT TO LAW ENFOR-FICT,69.0,1,69,69,69,,69.0,69,24.0,1,24,24,24,,24.0,24,3273
MON,FALSE REPTS TO LAW ENFOR-FALSL,664.0,1,664,664,664,,664.0,664,24.0,1,24,24,24,,24.0,24,3274
MON,FENCING-DEALING IN STOLEN PROP,270.0,2,540,540,0,381.8376618407357,270.0,0,30.0,2,60,60,0,42.42640687119285,30.0,0,3275
MON,FENCING-POSSESSION OF ALTERED,180.0,1,180,180,180,,180.0,180,24.0,1,24,24,24,,24.0,24,3276
MON,FORGERY-FALSE AUTH OF A WRITIN,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3277
MON,FORGERY-UTTER FORGED DOCS-GOV,316.0,10,3160,1825,0,629.5580460397066,0.0,0,15.0,10,150,60,0,18.601075237738275,12.0,0,3278
MON,FORGRY-ALT/CHNG WRIT W/O AUTH-,0.0,2,0,0,0,0.0,0.0,0,18.0,2,36,24,12,8.48528137423857,18.0,12,3279
MON,FORGRY-FALSE AUTH OF WRIT-GOV,324.5,2,649,649,0,458.91230099006935,324.5,0,12.0,2,24,24,0,16.97056274847714,12.0,0,3280
MON,HARASSMENT,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0,3281
MON,HARASSMENT WHILE IMPRISONED OR,182.0,2,364,364,0,257.3868683519033,182.0,0,36.0,2,72,60,12,33.94112549695428,36.0,12,3282
MON,HARASSMENT-ANY OTHER ALARMING,0.0,6,0,0,0,0.0,0.0,0,2.0,6,12,12,0,4.898979485566356,0.0,0,3283
MON,HARASSMENT-COMMUNICATION IN MA,0.6875,16,11,11,0,2.75,0.0,0,3.75,16,60,12,0,5.7445626465380295,0.0,0,3284
MON,HARASSMENT-STRIKING/OFFENSIVE,0.0,4,0,0,0,0.0,0.0,0,9.0,4,36,12,0,6.0,12.0,12,3285
MON,HINDERING-FALSE INFO-UNDERLY 2,233.0,1,233,233,233,,233.0,233,0.0,1,0,0,0,,0.0,0,3286
MON,HINDERING-FALSE INFO-UNDERLYIN,452.5,2,905,540,365,123.74368670764582,452.5,365,0.0,2,0,0,0,0.0,0.0,0,3287
MON,HINDERING-ONESELF-HIDE EVID UN,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0,3288
MON,HINDERING-ONESELF-HIDE/SUPPRES,180.0,1,180,180,180,,180.0,180,0.0,1,0,0,0,,0.0,0,3289
MON,HINDERING-PROVIDE AID TO ANOTH,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3290
MON,IDENTITY CRIME-IMPERSONATN-VAL,456.25,4,1825,1825,0,912.5,0.0,0,27.0,4,108,60,0,26.60826939130014,24.0,0,3291
MON,IMPERSONATE A LAW ENFORCEMENT,364.0,1,364,364,364,,364.0,364,24.0,1,24,24,24,,24.0,24,3292
MON,INSURANCE FRAUD-FALSE CLAIM ET,0.0,3,0,0,0,0.0,0.0,0,24.0,3,72,36,12,12.0,24.0,12,3293
MON,INSURANCE FRAUD-KNOWING COMMIT,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,3294
MON,INTERFER W/CUSTODY-TAKE/CONCEA,1460.0,1,1460,1460,1460,,1460.0,1460,0.0,1,0,0,0,,0.0,0,3295
MON,INVASION OF PRIVACY-DISCLOSE S,0.0,1,0,0,0,,0.0,0,36.0,1,36,36,36,,36.0,36,3296
MON,INVASION OF PRIVACY-RECORD SEX,0.0,3,0,0,0,0.0,0.0,0,20.0,3,60,24,12,6.928203230275509,24.0,24,3297
MON,KNOW POSS/VIEW/CTRL 100K+ ITEM,3650.0,1,3650,3650,3650,,3650.0,3650,0.0,1,0,0,0,,0.0,0,3298
MON,KNOW POSS/VIEW/CTRL <1K ITEMS,782.1428571428571,7,5475,1825,0,975.503532980349,0.0,0,17.142857142857142,7,120,36,0,16.767315144138525,24.0,0,3299
MON,KNOWINGLY LEAVE SCENE OF ACCID,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,3300
MON,KNOWINGLY POSS/VIEW ITEM DEPCT,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0,3301
MON,LEWDNESS - OBSERVED BY OTHERS,180.0,1,180,180,180,,180.0,180,0.0,1,0,0,0,,0.0,0,3302
MON,LURE/ENTICE CHILD BY VARIOUS M,1396.5,2,2793,2555,238,1638.3664120092305,1396.5,238,0.0,2,0,0,0,0.0,0.0,0,3303
MON,LURING/ENTICING AN ADULT,239.0,1,239,239,239,,239.0,239,0.0,1,0,0,0,,0.0,0,3304
MON,MAINTAINING/OPERATING CDS PROD,3650.0,1,3650,3650,3650,,3650.0,3650,0.0,1,0,0,0,,0.0,0,3305
MON,MANSLAUGHTER - COMMITTED RECKL,1687.5,4,6750,2735,1095,719.2183256842111,1460.0,1460,0.0,4,0,0,0,0.0,0.0,0,3306
MON,MANUF/DISTR CDS OR INTENT TO M,570.0,4,2280,2190,0,1080.8330120791093,45.0,0,33.0,4,132,60,0,31.559467676119,36.0,60,3307
MON,MANUF/DISTR CDS-HEROIN/METH/LS,0.0,2,0,0,0,0.0,0.0,0,12.0,2,24,24,0,16.97056274847714,12.0,0,3308
MON,MFD/D/D HEROIN/COKE >=5OZ 1ST,0.0,2,0,0,0,0.0,0.0,0,12.0,2,24,12,12,0.0,12.0,12,3309
MON,MFG/D/D HER/COKE>=.5OZ<5OZ 2ND,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,3310
MON,MFG/DIST/DIS HER/COKE<.5OZ-3RD,547.5,2,1095,1095,0,774.2819253992695,547.5,0,30.0,2,60,60,0,42.42640687119285,30.0,0,3311
MON,MUNICIPAL ORDINANCE,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3312
MON,MURDER - DURING COMMISSION OF,14600.0,1,14600,14600,14600,,14600.0,14600,0.0,1,0,0,0,,0.0,0,3313
MON,MURDER - PURPOSELY,171124.0,2,342248,327648,14600,221358.36363688632,171124.0,14600,0.0,2,0,0,0,0.0,0.0,0,3314
MON,OBSTRUCT ADMIN OF LAW-OBSTRUCT,34.07142857142857,28,954,365,0,91.35641580641564,0.0,0,10.928571428571429,28,306,60,0,12.863754913562,12.0,0,3315
MON,OBSTRUCTING ADMIN OF LAW,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3316
MON,OBSTRUCTING THE ADMINISTRATION,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3317
MON,OBTAINING CDS/ANALOG BY FRAUD/,147.22222222222223,9,1325,1095,0,363.4651901412905,0.0,0,18.666666666666668,9,168,60,0,21.72556098240043,12.0,0,3318
MON,OPERATE MV DURING LICENSE SUSP,231.5,16,3704,420,30,102.03594138014964,180.0,180,3.75,16,60,24,0,7.224956747275377,0.0,0,3319
MON,PAROLE SUPERVISION FOR LIFE -,420.0,1,420,420,420,,420.0,420,0.0,1,0,0,0,,0.0,0,3320
MON,"POSS CDS - < 50G MARIJUANA, 5G",0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0,3321
MON,"POSS CDS - > 50G MARIJUANA, 5G",0.0,4,0,0,0,0.0,0.0,0,6.0,4,24,12,0,6.928203230275509,6.0,0,3322
MON,POSS CDS-FAILS TO GIVE CDS TO,18.594594594594593,37,688,275,0,56.436030384192726,0.0,0,5.837837837837838,37,216,18,0,6.080540516514381,6.0,0,3323
MON,POSS CDS/ANALOG - SCHD I II II,488.0381861575179,419,204488,80300,0,3939.9726772025856,0.0,0,19.18854415274463,419,8040,60,0,22.634399499399244,12.0,0,3324
MON,POSS DEVICE TO DEFRAUD ADMINIS,285.57142857142856,7,1999,1095,0,418.78071315938814,0.0,0,10.285714285714286,7,72,60,0,22.373453657659308,0.0,0,3325
MON,POSS OF A FIREARM WITH PURPOSE,2555.0,1,2555,2555,2555,,2555.0,2555,0.0,1,0,0,0,,0.0,0,3326
MON,POSS OF PRESCRIPT DRUGS IN ORI,365.0,3,1095,1095,0,632.1985447626403,0.0,0,4.0,3,12,12,0,6.928203230275509,0.0,0,3327
MON,POSS OF WEAPON FOR UNLAWFUL PU,974.5714285714286,21,20466,4380,0,1160.7960015191545,364.0,0,9.714285714285714,21,204,48,0,13.480144128097658,0.0,0,3328
MON,"POSS, DIST HYPO NEEDLE, DP",30.0,1,30,30,30,,30.0,30,0.0,1,0,0,0,,0.0,0,3329
MON,POSS/DIST WITHIN 500 FT CERTAI,1679.0,5,8395,3650,0,1624.1474686739502,2190.0,0,24.0,5,120,60,0,32.863353450309965,0.0,0,3330
MON,POSS/DIST/PWID - IMITATION CDS,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,3331
MON,POSSESSION OF FIREARM WHILE CO,2555.0,3,7665,2920,1825,632.1985447626403,2920.0,2920,0.0,3,0,0,0,0.0,0.0,0,3332
MON,PRESC/LEGEND DRUGS-DISTRIBUTE,0.0,1,0,0,0,,0.0,0,48.0,1,48,48,48,,48.0,48,3333
MON,PRESC/LEGEND DRUGS-POSS WITHOU,0.0,3,0,0,0,0.0,0.0,0,4.0,3,12,12,0,6.928203230275509,0.0,0,3334
MON,PROHIBITED WEAPONS AND DEVICES,120.0,6,720,540,0,217.9908254950194,0.0,0,18.0,6,108,60,0,22.449944320643645,12.0,0,3335
MON,PROMOTING ORGANIZED STREET CRI,2555.0,1,2555,2555,2555,,2555.0,2555,0.0,1,0,0,0,,0.0,0,3336
MON,PROSTITUTION-WANDER/REMAIN PUB,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3337
MON,RECEIVING STOLEN PROP-KNOW PRO,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,3338
MON,RECEIVING STOLEN PROPERTY-VAL,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3339
MON,RECEIVING STOLEN PROPERTY-VALU,71.25,8,570,540,0,189.69430294932047,0.0,0,19.5,8,156,60,0,26.39805187617342,6.0,0,3340
MON,RECEIVNG STOLEN PROP-KNOW PROP,177.1304347826087,23,4074,1825,0,434.1239144789534,0.0,0,25.043478260869566,23,576,60,0,21.682582580305755,24.0,0,3341
MON,RECKLESS DEATH BY AUTO OR VESS,1642.5,2,3285,1825,1460,258.0939751330898,1642.5,1460,0.0,2,0,0,0,0.0,0.0,0,3342
MON,REG OF SEX OFF-NOTICE OF CHANG,77.57142857142857,14,1086,364,0,129.75225759750137,0.0,0,2.5714285714285716,14,36,12,0,5.109783763515841,0.0,0,3343
MON,REGISTRATION OF SEX OFFENDER-V,235.0,2,470,364,106,182.43354954612926,235.0,106,0.0,2,0,0,0,0.0,0.0,0,3344
MON,REGISTRATION OF SEX OFFENDERS-,282.57894736842104,19,5369,1825,0,505.2733381040706,17.0,0,3.1578947368421053,19,60,24,0,6.743417843388196,0.0,0,3345
MON,REGISTRATION OF SEX OFFENDERS;,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3346
MON,RESIST ARR/ELUD-AFTER INSTRUCT,188.14285714285714,28,5268,1095,0,388.8060274534424,0.0,0,18.428571428571427,28,516,60,0,15.82643960201379,12.0,12,3347
MON,RESIST ARR/ELUD-CAUSE RISK OF,364.75,4,1459,1095,0,516.1881924259794,182.0,0,15.0,4,60,36,0,15.0996688705415,12.0,12,3348
MON,RESIST ARR/ELUD-FLIGHT PREVENT,149.66666666666666,15,2245,540,0,222.07935089791238,0.0,0,16.0,15,240,60,0,21.111946516469903,12.0,0,3349
MON,RESIST ARR/ELUD-MV OP- RISK OF,911.2727272727273,22,20048,2555,0,961.0209938650407,899.0,0,25.636363636363637,22,564,60,0,29.694548889758096,0.0,0,3350
MON,RESIST ARR/ELUD-PREVENTS OFFIC,0.0,7,0,0,0,0.0,0.0,0,5.142857142857143,7,36,12,0,6.4142698058981855,0.0,0,3351
MON,RESIST ARR/ELUD-USE/THREATEN F,348.2857142857143,14,4876,2370,0,603.5626828158879,270.0,0,10.285714285714286,14,144,60,0,16.20744639606495,6.0,0,3352
MON,RESIST ARREST-BY FLIGHT,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0,3353
MON,RESISTING ARREST-PURPOSELY,84.0,1,84,84,84,,84.0,84,0.0,1,0,0,0,,0.0,0,3354
MON,ROBBERY-BI/FEAR/WHILE 1ST/2ND,3285.0,4,13140,7300,1460,2763.735394956133,2190.0,1460,0.0,4,0,0,0,0.0,0.0,0,3355
MON,ROBBERY-INFLICTS BI OR USES FO,2336.0,15,35040,6935,0,1870.3229285721911,1825.0,1825,12.0,15,180,60,0,24.84236013632475,0.0,0,3356
MON,ROBBERY-THREAT OR FEAR OF BI,1216.6666666666667,3,3650,1825,0,1053.6642412710669,1825.0,1825,20.0,3,60,60,0,34.64101615137755,0.0,0,3357
MON,ROBBERY-THREAT OR FEAR OF BI -,2190.0,4,8760,2920,0,1460.0,2920.0,2920,15.0,4,60,60,0,30.0,0.0,0,3358
MON,SELL/POSSESS/USE FIREWORKS,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3359
MON,SEXUAL ASSAULT-FORCE/COERCION,609.0,1,609,609,609,,609.0,609,0.0,1,0,0,0,,0.0,0,3360
MON,SEXUAL ASSAULT-VIC < 13 & DEF,2250.8333333333335,6,13505,3650,1825,745.05313009655,1825.0,1825,0.0,6,0,0,0,0.0,0.0,0,3361
MON,SEXUAL ASSAULT-VICTIM 13-15 Y/,1825.0,1,1825,1825,1825,,1825.0,1825,0.0,1,0,0,0,,0.0,0,3362
MON,SHOPLIFTING-CONCEAL MERCH-RETA,45.0,4,180,180,0,90.0,0.0,0,33.0,4,132,60,0,31.559467676119,36.0,60,3363
MON,SHOPLIFTING-CONCEAL MERCHANDIS,0.0,2,0,0,0,0.0,0.0,0,60.0,2,120,60,60,0.0,60.0,60,3364
MON,SHOPLIFTING-REM/ALTER TAG/BUY,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3365
MON,SHOPLIFTING-SHOPPING CART-VALU,540.0,1,540,540,540,,540.0,540,0.0,1,0,0,0,,0.0,0,3366
MON,SHOPLIFTING-TAKE MERCH W/O PAY,135.11111111111111,18,2432,370,0,161.1531565600905,45.0,0,23.333333333333332,18,420,60,0,23.454586908722643,18.0,0,3367
MON,SHOPLIFTING-TAKE MERCH W/OUT P,59.2,10,592,562,0,176.91730648337756,0.0,0,38.4,10,384,60,0,24.527535546809425,48.0,60,3368
MON,SIMPLE ASSAULT-BODILY INJURY/P,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0,3369
MON,SIMPLE ASSAULT-PURPOSELY/KNOWI,22.93103448275862,29,665,417,0,88.66950314610621,0.0,0,9.10344827586207,29,264,24,0,6.131562534403485,12.0,12,3370
MON,SIMPLE ASSAULT-THREAT OF SBI B,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3371
MON,SPECIAL SENTENCE PSL/CSL - VIO,311.48,25,7787,540,0,151.45382134498948,270.0,270,0.0,25,0,0,0,0.0,0.0,0,3372
MON,STALKING WHILE ON PAROLE OR PR,364.0,1,364,364,364,,364.0,364,12.0,1,12,12,12,,12.0,12,3373
MON,STALKING-ENGAGE CONDUCT REASON,126.8,5,634,364,0,176.7800893766037,0.0,0,28.8,5,144,60,12,20.079840636817814,24.0,12,3374
MON,STALKING-STALKING IN VIOLATION,456.0,4,1824,1460,0,690.9780507850206,182.0,0,9.0,4,36,24,0,11.489125293076057,6.0,0,3375
MON,STALKING-VIOL CT ORDER/SAME VI,1095.0,1,1095,1095,1095,,1095.0,1095,0.0,1,0,0,0,,0.0,0,3376
MON,STRICT LIABILITY VEHICULAR HOM,606.6666666666666,3,1820,1460,90,744.468490490587,270.0,90,24.0,3,72,36,0,20.784609690826528,36.0,36,3377
MON,TAMPER W/PUB RECS-USE OR FILE,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3378
MON,TAMPERING WITH PHYSICAL EVIDEN,0.0,1,0,0,0,,0.0,0,60.0,1,60,60,60,,60.0,60,3379
MON,TERRORISTIC THREATS-THREAT TO,214.69565217391303,23,4938,1460,0,458.88030077001844,0.0,0,16.695652173913043,23,384,60,0,19.311877604230784,12.0,12,3380
MON,TERRORISTIC THREATS-THREATEN I,572.6153846153846,13,7444,1825,0,700.1694483553651,145.0,0,12.0,13,156,60,0,16.97056274847714,12.0,0,3381
MON,THEFT BY DECEPTION-VALUE $200-,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3382
MON,THEFT BY DECEPTION-VALUE $500-,207.32142857142858,28,5805,1825,0,498.1102847965557,0.0,0,31.714285714285715,28,888,60,0,24.4871200352154,36.0,60,3383
MON,THEFT BY DECEPTION-VALUE LESS,0.0,2,0,0,0,0.0,0.0,0,6.0,2,12,12,0,8.48528137423857,6.0,0,3384
MON,THEFT BY UNLAWFL TAKNG-IMMOVBL,0.0,3,0,0,0,0.0,0.0,0,12.0,3,36,12,12,0.0,12.0,12,3385
MON,THEFT BY UNLAWFL TAKNG-MOVABLE,339.8139534883721,86,29224,2920,0,575.7790734735573,0.0,0,21.348837209302324,86,1836,60,0,23.673150560403666,12.0,0,3386
MON,THEFT BY UNLAWFL TAKNG-VALUE $,0.0,1,0,0,0,,0.0,0,0.0,1,0,0,0,,0.0,0,3387
MON,THEFT BY UNLAWFUL TAKING/DISPO,0.0,1,0,0,0,,0.0,0,12.0,1,12,12,12,,12.0,12,3388
MON,THEFT BY UNLAWFUL TAKNG-MOVABL,0.0,11,0,0,0,0.0,0.0,0,8.727272727272727,11,96,12,0,5.605192397962965,12.0,12,3389
MON,THEFT-FROM THE PERSON OF ANOTH,208.42857142857142,7,1459,1095,0,413.8082716842254,0.0,0,22.285714285714285,7,156,60,0,27.21344205666436,12.0,0,3390
MON,THROWING BODILY FLUID AT LAW E,39.833333333333336,6,239,180,0,72.60968714067474,0.0,0,4.0,6,24,12,0,6.196773353931867,0.0,0,3391
MON,UNLAW TAKING MEANS CONVEYANCE-,121.66666666666667,3,365,365,0,210.7328482542134,0.0,0,28.0,3,84,60,0,30.199337741083,24.0,0,3392
MON,UNLAW TAKING MEANS OF CONVEYAN,255.25,4,1021,405,0,182.03914414213224,308.0,0,21.0,4,84,60,0,28.35489375751565,12.0,0,3393
MON,UNLAWFUL POSS WEAP - OTHER WEA,65.3913043478261,23,1504,540,0,161.8511491043643,0.0,0,12.521739130434783,23,288,60,0,15.126345365311213,12.0,0,3394
MON,UNLAWFUL POSS WEAPON-HANDGUNS,1269.6279069767443,43,54594,2920,0,759.5883917734286,1095.0,1825,5.023255813953488,43,216,60,0,12.06626223755236,0.0,0,3395
MON,UNLAWFUL POSSESSION OF WEAPONS,1251.4285714285713,7,8760,2190,0,915.1034289708928,1825.0,1825,7.714285714285714,7,54,36,0,14.162324264449976,0.0,0,3396
MON,USE/POSS W/INTENT TO USE DRUG,0.0,2,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0.0,0.0,0,3397
